"","programTitle","location","studentType","year.x","cluster.x","fte.x","year.y","cluster.y","fte.y","delta","programID","cluster"
"1","ACE IT Plumbing Foundations","PR",NA,"2016-17","trades",2,NA,NA,0,2,"ACEITPlumbingFoundations","trades"
"2","ACEIT Heavy Mechanical Foundation","TE","fn",NA,NA,0,"2015-16","trades",2,-2,"ACEITHeavyMechanicalFoundation","trades"
"3","ACEIT Heavy Mechanical Foundation","TE",NA,"2016-17","trades",8,"2015-16","trades",2,6,"ACEITHeavyMechanicalFoundation","trades"
"4","ACEIT Welder Foundation","PR",NA,"2016-17","trades",0.74286,"2015-16","trades",4,-3.26,"ACEITWelderFoundation","trades"
"5","ACEIT Welder Foundation","TE","fn","2016-17","trades",3,"2015-16","trades",5.54286,-2.54,"ACEITWelderFoundation","trades"
"6","ACEIT Welder Foundation","TE",NA,"2016-17","trades",14.54286,"2015-16","trades",13.019528334,1.52,"ACEITWelderFoundation","trades"
"7","Adult Special Education","TE","fn","2016-17","abe",7.573863095,NA,NA,0,7.57,"AdultSpecialEducation","abe"
"8","Adult Special Education","TE",NA,"2016-17","abe",3.445613096,NA,NA,0,3.45,"AdultSpecialEducation","abe"
"9","Applied Business Technology","HO","fn","2016-17","academic",0,NA,NA,0,0,"AppliedBusinessTechnology","academic"
"10","Applied Business Technology","HO",NA,"2016-17","academic",0.033333333,"2015-16","academic",0,0.03,"AppliedBusinessTechnology","academic"
"11","Applied Business Technology","PR","fn","2016-17","academic",0,NA,NA,0,0,"AppliedBusinessTechnology","academic"
"12","Applied Business Technology","PR",NA,NA,NA,0,"2015-16","academic",0.033333333,-0.03,"AppliedBusinessTechnology","academic"
"13","Applied Business Technology","SM","fn","2016-17","academic",1.444444444,"2015-16","academic",5.084722222,-3.64,"AppliedBusinessTechnology","academic"
"14","Applied Business Technology","SM",NA,"2016-17","academic",0.722222222,"2015-16","academic",6.501388888,-5.78,"AppliedBusinessTechnology","academic"
"15","Applied Business Technology","TE","fn","2016-17","academic",14.4,"2015-16","academic",7.588888889,6.81,"AppliedBusinessTechnology","academic"
"16","Applied Business Technology","TE","ie","2016-17","academic",0.133333333,NA,NA,0,0.13,"AppliedBusinessTechnology","academic"
"17","Applied Business Technology","TE",NA,"2016-17","academic",23.26888889,"2015-16","academic",17.800000003,5.47,"AppliedBusinessTechnology","academic"
"18","Applied Coastal Ecology","OFSM","fn",NA,NA,0,"2015-16","academic",10.61666667,-10.62,"AppliedCoastalEcology","academic"
"19","Applied Coastal Ecology","OFTE","fn","2016-17","academic",0.125,NA,NA,0,0.12,"AppliedCoastalEcology","academic"
"20","Applied Coastal Ecology","PR","fn","2016-17","academic",4.626860677,"2015-16","academic",1.561011719,3.07,"AppliedCoastalEcology","academic"
"21","Applied Coastal Ecology","PR",NA,"2016-17","academic",15.378095053,"2015-16","academic",9.906993675,5.47,"AppliedCoastalEcology","academic"
"22","Applied Coastal Ecology","SM","fn",NA,NA,0,"2015-16","academic",1.846666666,-1.85,"AppliedCoastalEcology","academic"
"23","Applied Coastal Ecology","TE","fn","2016-17","academic",0.25,"2015-16","academic",0,0.25,"AppliedCoastalEcology","academic"
"24","Applied Coastal Ecology","TE",NA,"2016-17","academic",0,NA,NA,0,0,"AppliedCoastalEcology","academic"
"25","Auto Service Technician Foundation","TE","fn","2016-17","trades",6,"2015-16","trades",4,2,"AutoServiceTechnicianFoundation","trades"
"26","Auto Service Technician Foundation","TE",NA,"2016-17","trades",12,"2015-16","trades",7,5,"AutoServiceTechnicianFoundation","trades"
"27","Automotive Apprentice - Level 3","TE","fn",NA,NA,0,"2015-16","trades",2,-2,"AutomotiveApprentice-Level3","trades"
"28","Automotive Apprentice - Level 3","TE",NA,NA,NA,0,"2015-16","trades",4,-4,"AutomotiveApprentice-Level3","trades"
"29","Automotive Apprentice - Level 4","TE","fn","2016-17","trades",1,NA,NA,0,1,"AutomotiveApprentice-Level4","trades"
"30","Automotive Apprentice - Level 4","TE",NA,"2016-17","trades",5,NA,NA,0,5,"AutomotiveApprentice-Level4","trades"
"31","Business Administration","HA",NA,NA,NA,0,"2015-16","academic",0.006666667,-0.01,"BusinessAdministration","academic"
"32","Business Administration","KI","fn",NA,NA,0,"2015-16","academic",0.5,-0.5,"BusinessAdministration","academic"
"33","Business Administration","KV","fn","2016-17","academic",0.5,"2015-16","academic",0.5,0,"BusinessAdministration","academic"
"34","Business Administration","OFTE",NA,NA,NA,0,"2015-16","academic",0.006666667,-0.01,"BusinessAdministration","academic"
"35","Business Administration","PR","fn","2016-17","academic",7.5,"2015-16","academic",4.338355468,3.16,"BusinessAdministration","academic"
"36","Business Administration","PR","ie","2016-17","academic",1.8,"2015-16","academic",2.3,-0.5,"BusinessAdministration","academic"
"37","Business Administration","PR",NA,"2016-17","academic",7.875893229,"2015-16","academic",9.776860678,-1.9,"BusinessAdministration","academic"
"38","Business Administration","SM",NA,NA,NA,0,"2015-16","academic",0.186011719,-0.19,"BusinessAdministration","academic"
"39","Business Administration","TE","fn","2016-17","academic",9.075893229,"2015-16","academic",10.6,-1.52,"BusinessAdministration","academic"
"40","Business Administration","TE","ie","2016-17","academic",2.2,"2015-16","academic",1.8,0.4,"BusinessAdministration","academic"
"41","Business Administration","TE",NA,"2016-17","academic",22.1,"2015-16","academic",20.093333333,2.01,"BusinessAdministration","academic"
"42","Business Technology","SM",NA,NA,NA,0,"2015-16","academic",0.041666667,-0.04,"BusinessTechnology","academic"
"43","Business Technology","TE",NA,NA,NA,0,"2015-16","academic",0.020833333,-0.02,"BusinessTechnology","academic"
"44","Career and College Prep","HA","fn","2016-17","abe",26.138,"2015-16","abe",20.257275632,5.88,"CareerandCollegePrep","abe"
"45","Career and College Prep","HA",NA,"2016-17","abe",1.6581625,"2015-16","abe",2.192627716,-0.53,"CareerandCollegePrep","abe"
"46","Career and College Prep","HO","fn","2016-17","abe",2.547810714,"2015-16","abe",2.212754612,0.34,"CareerandCollegePrep","abe"
"47","Career and College Prep","HO",NA,"2016-17","abe",11.767623214,"2015-16","abe",15.20487913,-3.44,"CareerandCollegePrep","abe"
"48","Career and College Prep","KI",NA,"2016-17","abe",0,NA,NA,0,0,"CareerandCollegePrep","abe"
"49","Career and College Prep","KN","fn","2016-17","abe",5.182142857,NA,NA,0,5.18,"CareerandCollegePrep","abe"
"50","Career and College Prep","KN",NA,"2016-17","abe",1.082142857,NA,NA,0,1.08,"CareerandCollegePrep","abe"
"51","Career and College Prep","KS","fn","2016-17","abe",0.151532143,NA,NA,0,0.15,"CareerandCollegePrep","abe"
"52","Career and College Prep","KT","fn","2016-17","abe",0.303064286,NA,NA,0,0.3,"CareerandCollegePrep","abe"
"53","Career and College Prep","KT",NA,"2016-17","abe",0.227298214,NA,NA,0,0.23,"CareerandCollegePrep","abe"
"54","Career and College Prep","MO","fn","2016-17","abe",3.128575,"2015-16","abe",2.035716518,1.09,"CareerandCollegePrep","abe"
"55","Career and College Prep","MO",NA,"2016-17","abe",2.900767857,"2015-16","abe",1.513393416,1.39,"CareerandCollegePrep","abe"
"56","Career and College Prep","OFPR","fn",NA,NA,0,"2015-16","abe",0.200433929,-0.2,"CareerandCollegePrep","abe"
"57","Career and College Prep","OFPR",NA,NA,NA,0,"2015-16","abe",0.400867858,-0.4,"CareerandCollegePrep","abe"
"58","Career and College Prep","OFSM","fn",NA,NA,0,"2015-16","abe",0.778333333,-0.78,"CareerandCollegePrep","abe"
"59","Career and College Prep","PR","fn","2016-17","abe",39.336730356,"2015-16","abe",28.500343454,10.84,"CareerandCollegePrep","abe"
"60","Career and College Prep","PR","ie",NA,NA,0,"2015-16","abe",0.521428571,-0.52,"CareerandCollegePrep","abe"
"61","Career and College Prep","PR",NA,"2016-17","abe",9.442342857,"2015-16","abe",13.387393022,-3.95,"CareerandCollegePrep","abe"
"62","Career and College Prep","SM","fn","2016-17","abe",8.7579125,"2015-16","abe",5.426924627,3.33,"CareerandCollegePrep","abe"
"63","Career and College Prep","SM",NA,"2016-17","abe",20.303355357,"2015-16","abe",10.864076115,9.44,"CareerandCollegePrep","abe"
"64","Career and College Prep","TE","fn","2016-17","abe",37.7457506,"2015-16","abe",25.517616335,12.23,"CareerandCollegePrep","abe"
"65","Career and College Prep","TE",NA,"2016-17","abe",27.422504766,"2015-16","abe",22.321079949,5.1,"CareerandCollegePrep","abe"
"66","Carpentry Apprentice - Level 1","TE","fn","2016-17","trades",3,"2015-16","trades",1,2,"CarpentryApprentice-Level1","trades"
"67","Carpentry Apprentice - Level 1","TE",NA,"2016-17","trades",14,"2015-16","trades",12,2,"CarpentryApprentice-Level1","trades"
"68","Carpentry Apprentice - Level 2","SM",NA,"2016-17","trades",0,NA,NA,0,0,"CarpentryApprentice-Level2","trades"
"69","Carpentry Apprentice - Level 2","TE","fn","2016-17","trades",7.006666667,"2015-16","trades",8,-0.99,"CarpentryApprentice-Level2","trades"
"70","Carpentry Apprentice - Level 2","TE",NA,"2016-17","trades",18.033333333,"2015-16","trades",21,-2.97,"CarpentryApprentice-Level2","trades"
"71","Carpentry Apprentice - Level 3","TE","fn","2016-17","trades",3,"2015-16","trades",1,2,"CarpentryApprentice-Level3","trades"
"72","Carpentry Apprentice - Level 3","TE",NA,"2016-17","trades",11,"2015-16","trades",11,0,"CarpentryApprentice-Level3","trades"
"73","Carpentry Apprentice - Level 4","TE","fn","2016-17","trades",1,"2015-16","trades",1,0,"CarpentryApprentice-Level4","trades"
"74","Carpentry Apprentice - Level 4","TE",NA,"2016-17","trades",11,"2015-16","trades",15,-4,"CarpentryApprentice-Level4","trades"
"75","Carpentry Foundation","HA","fn","2016-17","trades",6,NA,NA,0,6,"CarpentryFoundation","trades"
"76","Carpentry Foundation","HA",NA,"2016-17","trades",8,NA,NA,0,8,"CarpentryFoundation","trades"
"77","Carpentry Foundation","HO",NA,"2016-17","trades",0.044643229,"2015-16","trades",0.075148438,-0.03,"CarpentryFoundation","trades"
"78","Carpentry Foundation","OFTE",NA,"2016-17","trades",0.025,NA,NA,0,0.02,"CarpentryFoundation","trades"
"79","Carpentry Foundation","SM","fn","2016-17","trades",0.119046875,"2015-16","trades",5.275299479,-5.16,"CarpentryFoundation","trades"
"80","Carpentry Foundation","SM",NA,"2016-17","trades",0.357140625,"2015-16","trades",14.687503906,-14.33,"CarpentryFoundation","trades"
"81","Carpentry Foundation","TE","fn","2016-17","trades",9,"2015-16","trades",5,4,"CarpentryFoundation","trades"
"82","Carpentry Foundation","TE",NA,"2016-17","trades",18,"2015-16","trades",26.075,-8.07,"CarpentryFoundation","trades"
"83","Continuing Education","CA","fn","2016-17","ce",0.213333333,NA,NA,0,0.21,"ContinuingEducation","ce"
"84","Continuing Education","CA",NA,"2016-17","ce",0.32,NA,NA,0,0.32,"ContinuingEducation","ce"
"85","Continuing Education","DL",NA,"2016-17","ce",0.266666667,NA,NA,0,0.27,"ContinuingEducation","ce"
"86","Continuing Education","GG","fn","2016-17","ce",0.093333333,"2015-16","ce",12.06666667,-11.97,"ContinuingEducation","ce"
"87","Continuing Education","GG",NA,"2016-17","ce",0.046666667,"2015-16","ce",0.773333333,-0.73,"ContinuingEducation","ce"
"88","Continuing Education","GK","fn","2016-17","ce",6.685,"2015-16","ce",7.08,-0.4,"ContinuingEducation","ce"
"89","Continuing Education","GK",NA,"2016-17","ce",1.331666666,"2015-16","ce",2.6,-1.27,"ContinuingEducation","ce"
"90","Continuing Education","GR","fn","2016-17","ce",0.16,"2015-16","ce",1.81,-1.65,"ContinuingEducation","ce"
"91","Continuing Education","GR",NA,"2016-17","ce",0.063333333,"2015-16","ce",0.193333333,-0.13,"ContinuingEducation","ce"
"92","Continuing Education","GY","fn","2016-17","ce",0.806666667,NA,NA,0,0.81,"ContinuingEducation","ce"
"93","Continuing Education","GY",NA,"2016-17","ce",0.013333333,NA,NA,0,0.01,"ContinuingEducation","ce"
"94","Continuing Education","HA","fn","2016-17","ce",13.228481768,"2015-16","ce",23.01083333,-9.78,"ContinuingEducation","ce"
"95","Continuing Education","HA",NA,"2016-17","ce",2.193333333,"2015-16","ce",8.584166667,-6.39,"ContinuingEducation","ce"
"96","Continuing Education","HO","fn","2016-17","ce",1.598333333,"2015-16","ce",0.635833334,0.96,"ContinuingEducation","ce"
"97","Continuing Education","HO",NA,"2016-17","ce",7.465,"2015-16","ce",15.71,-8.24,"ContinuingEducation","ce"
"98","Continuing Education","KA","fn",NA,NA,0,"2015-16","ce",0.733333333,-0.73,"ContinuingEducation","ce"
"99","Continuing Education","KA",NA,NA,NA,0,"2015-16","ce",0.636666667,-0.64,"ContinuingEducation","ce"
"100","Continuing Education","KI","fn",NA,NA,0,"2015-16","ce",0.12,-0.12,"ContinuingEducation","ce"
"101","Continuing Education","KI",NA,"2016-17","ce",2.75,"2015-16","ce",4.577083333,-1.83,"ContinuingEducation","ce"
"102","Continuing Education","KL","fn","2016-17","ce",0.38,"2015-16","ce",1.045,-0.66,"ContinuingEducation","ce"
"103","Continuing Education","KL",NA,"2016-17","ce",1.945,"2015-16","ce",1.356666667,0.59,"ContinuingEducation","ce"
"104","Continuing Education","KN","fn","2016-17","ce",0.841666667,"2015-16","ce",0.366666667,0.48,"ContinuingEducation","ce"
"105","Continuing Education","KN",NA,"2016-17","ce",0.28,NA,NA,0,0.28,"ContinuingEducation","ce"
"106","Continuing Education","KS","fn",NA,NA,0,"2015-16","ce",0.225,-0.22,"ContinuingEducation","ce"
"107","Continuing Education","KS",NA,NA,NA,0,"2015-16","ce",0.006666667,-0.01,"ContinuingEducation","ce"
"108","Continuing Education","KT","fn","2016-17","ce",0.328333333,NA,NA,0,0.33,"ContinuingEducation","ce"
"109","Continuing Education","KT",NA,"2016-17","ce",0.196666667,NA,NA,0,0.2,"ContinuingEducation","ce"
"110","Continuing Education","KV",NA,"2016-17","ce",1.95,"2015-16","ce",0.920833333,1.03,"ContinuingEducation","ce"
"111","Continuing Education","MA","fn","2016-17","ce",5.891666667,"2015-16","ce",1.391666667,4.5,"ContinuingEducation","ce"
"112","Continuing Education","MA",NA,"2016-17","ce",8.593333333,"2015-16","ce",3.303333333,5.29,"ContinuingEducation","ce"
"113","Continuing Education","MO","fn","2016-17","ce",0.613333333,"2015-16","ce",1.432263021,-0.82,"ContinuingEducation","ce"
"114","Continuing Education","MO",NA,"2016-17","ce",0.696666667,"2015-16","ce",1.27,-0.57,"ContinuingEducation","ce"
"115","Continuing Education","OFHA","fn","2016-17","ce",16.24666667,"2015-16","ce",1.11,15.14,"ContinuingEducation","ce"
"116","Continuing Education","OFHA",NA,"2016-17","ce",1.75,"2015-16","ce",0.175,1.57,"ContinuingEducation","ce"
"117","Continuing Education","OFHO","fn","2016-17","ce",0.01,NA,NA,0,0.01,"ContinuingEducation","ce"
"118","Continuing Education","OFHO",NA,"2016-17","ce",0.04,NA,NA,0,0.04,"ContinuingEducation","ce"
"119","Continuing Education","OFKL","fn",NA,NA,0,"2015-16","ce",0,0,"ContinuingEducation","ce"
"120","Continuing Education","OFKL",NA,NA,NA,0,"2015-16","ce",0,0,"ContinuingEducation","ce"
"121","Continuing Education","OFMA","fn",NA,NA,0,"2015-16","ce",0.035,-0.04,"ContinuingEducation","ce"
"122","Continuing Education","OFMA",NA,"2016-17","ce",0.035,"2015-16","ce",0.431666666,-0.4,"ContinuingEducation","ce"
"123","Continuing Education","OFPR",NA,"2016-17","ce",14.000000003,NA,NA,0,14,"ContinuingEducation","ce"
"124","Continuing Education","OFSM","fn","2016-17","ce",5.465,"2015-16","ce",11.025,-5.56,"ContinuingEducation","ce"
"125","Continuing Education","OFSM",NA,"2016-17","ce",27.325,"2015-16","ce",6.528333333,20.8,"ContinuingEducation","ce"
"126","Continuing Education","OFTE","fn","2016-17","ce",6.393333333,"2015-16","ce",8.093333333,-1.7,"ContinuingEducation","ce"
"127","Continuing Education","OFTE","ie","2016-17","ce",0.05,NA,NA,0,0.05,"ContinuingEducation","ce"
"128","Continuing Education","OFTE",NA,"2016-17","ce",29.771666663,"2015-16","ce",24.37,5.4,"ContinuingEducation","ce"
"129","Continuing Education","ON","fn","2016-17","ce",0.066666667,NA,NA,0,0.07,"ContinuingEducation","ce"
"130","Continuing Education","ON",NA,"2016-17","ce",0.4,NA,NA,0,0.4,"ContinuingEducation","ce"
"131","Continuing Education","PR","fn","2016-17","ce",31.29333333,"2015-16","ce",11.875052139,19.42,"ContinuingEducation","ce"
"132","Continuing Education","PR",NA,"2016-17","ce",15.573333334,"2015-16","ce",22.581666668,-7.01,"ContinuingEducation","ce"
"133","Continuing Education","PS","fn","2016-17","ce",0.058333333,NA,NA,0,0.06,"ContinuingEducation","ce"
"134","Continuing Education","PS",NA,"2016-17","ce",0.035,NA,NA,0,0.04,"ContinuingEducation","ce"
"135","Continuing Education","QC","fn","2016-17","ce",0.023333333,"2015-16","ce",0.236666667,-0.21,"ContinuingEducation","ce"
"136","Continuing Education","QC",NA,"2016-17","ce",0.796666667,"2015-16","ce",0.94,-0.14,"ContinuingEducation","ce"
"137","Continuing Education","SM","fn","2016-17","ce",7.308333333,"2015-16","ce",14.209523434,-6.9,"ContinuingEducation","ce"
"138","Continuing Education","SM",NA,"2016-17","ce",39.155000003,"2015-16","ce",34.404166667,4.75,"ContinuingEducation","ce"
"139","Continuing Education","TE","fn","2016-17","ce",15.97357167,"2015-16","ce",24.822978337,-8.85,"ContinuingEducation","ce"
"140","Continuing Education","TE","ie","2016-17","ce",0.021666667,NA,NA,0,0.02,"ContinuingEducation","ce"
"141","Continuing Education","TE",NA,"2016-17","ce",54.433811663,"2015-16","ce",67.627381673,-13.19,"ContinuingEducation","ce"
"142","Continuing Education",NA,"fn","2016-17","ce",1.586666667,"2015-16","ce",0.571666667,1.02,"ContinuingEducation","ce"
"143","Continuing Education",NA,NA,"2016-17","ce",1.115,"2015-16","ce",0.406666667,0.71,"ContinuingEducation","ce"
"144","Early Childhood Education - Basic Level","KL",NA,NA,NA,0,"2015-16","academic",0.065217391,-0.07,"EarlyChildhoodEducation-BasicLevel","academic"
"145","Early Childhood Education - Basic Level","PR","fn","2016-17","academic",0,"2015-16","academic",0.065217391,-0.07,"EarlyChildhoodEducation-BasicLevel","academic"
"146","Early Childhood Education - Basic Level","PR",NA,NA,NA,0,"2015-16","academic",0.065217391,-0.07,"EarlyChildhoodEducation-BasicLevel","academic"
"147","Early Childhood Education - Basic Level","QC","fn",NA,NA,0,"2015-16","academic",0.195652174,-0.2,"EarlyChildhoodEducation-BasicLevel","academic"
"148","Early Childhood Education - Basic Level","SM","fn","2016-17","academic",0.065217391,NA,NA,0,0.07,"EarlyChildhoodEducation-BasicLevel","academic"
"149","Early Childhood Education - Basic Level","SM",NA,"2016-17","academic",0.065217391,NA,NA,0,0.07,"EarlyChildhoodEducation-BasicLevel","academic"
"150","Early Childhood Education - Basic Level","TE","fn","2016-17","academic",1.535072463,"2015-16","academic",3.60173913,-2.07,"EarlyChildhoodEducation-BasicLevel","academic"
