"","programTitle","location","studentType","year.x","cluster.x","fte.x","year.y","cluster.y","fte.y","delta","programID","cluster"
"151","Early Childhood Education - Basic Level","TE","ie",NA,NA,0,"2015-16","academic",0.347826087,-0.35,"EarlyChildhoodEducation-BasicLevel","academic"
"152","Early Childhood Education - Basic Level","TE",NA,"2016-17","academic",5.926376812,"2015-16","academic",4.239130434,1.69,"EarlyChildhoodEducation-BasicLevel","academic"
"153","Early Childhood Education - Post Basic","TE","fn","2016-17","academic",0.125,NA,NA,0,0.12,"EarlyChildhoodEducation-PostBasic","academic"
"154","Electrical Apprentice - Level 1","TE","fn","2016-17","trades",1,"2015-16","trades",1,0,"ElectricalApprentice-Level1","trades"
"155","Electrical Apprentice - Level 1","TE",NA,"2016-17","trades",8,"2015-16","trades",14,-6,"ElectricalApprentice-Level1","trades"
"156","Electrical Apprentice - Level 2","PR","fn",NA,NA,0,"2015-16","trades",2,-2,"ElectricalApprentice-Level2","trades"
"157","Electrical Apprentice - Level 2","PR",NA,NA,NA,0,"2015-16","trades",13,-13,"ElectricalApprentice-Level2","trades"
"158","Electrical Apprentice - Level 2","SM",NA,NA,NA,0,"2015-16","trades",0.036666667,-0.04,"ElectricalApprentice-Level2","trades"
"159","Electrical Apprentice - Level 2","TE","fn","2016-17","trades",3.185715,"2015-16","trades",5.385715,-2.2,"ElectricalApprentice-Level2","trades"
"160","Electrical Apprentice - Level 2","TE",NA,"2016-17","trades",25,"2015-16","trades",21,4,"ElectricalApprentice-Level2","trades"
"161","Electrical Apprentice - Level 3","TE","fn","2016-17","trades",2,"2015-16","trades",7,-5,"ElectricalApprentice-Level3","trades"
"162","Electrical Apprentice - Level 3","TE",NA,"2016-17","trades",23,"2015-16","trades",31,-8,"ElectricalApprentice-Level3","trades"
"163","Electrical Apprentice - Level 4","TE","fn","2016-17","trades",4,"2015-16","trades",1,3,"ElectricalApprentice-Level4","trades"
"164","Electrical Apprentice - Level 4","TE",NA,"2016-17","trades",25,"2015-16","trades",4,21,"ElectricalApprentice-Level4","trades"
"165","Electrical Foundation","HO","fn","2016-17","trades",0.916666667,NA,NA,0,0.92,"ElectricalFoundation","trades"
"166","Electrical Foundation","HO",NA,"2016-17","trades",15.583333333,"2015-16","trades",0.318079427,15.27,"ElectricalFoundation","trades"
"167","Electrical Foundation","PR","fn",NA,NA,0,"2015-16","trades",3,-3,"ElectricalFoundation","trades"
"168","Electrical Foundation","PR",NA,NA,NA,0,"2015-16","trades",13,-13,"ElectricalFoundation","trades"
"169","Electrical Foundation","TE","fn","2016-17","trades",1,"2015-16","trades",6,-5,"ElectricalFoundation","trades"
"170","Electrical Foundation","TE",NA,"2016-17","trades",17,"2015-16","trades",22.038333333,-5.04,"ElectricalFoundation","trades"
"171","English Language Training","KT",NA,"2016-17","abe",0.093572222,NA,NA,0,0.09,"EnglishLanguageTraining","abe"
"172","English Language Training","PR","ie","2016-17","abe",2.246559259,NA,NA,0,2.25,"EnglishLanguageTraining","abe"
"173","English Language Training","PR",NA,"2016-17","abe",11.415609259,"2015-16","abe",25.884522193,-14.47,"EnglishLanguageTraining","abe"
"174","First Nations Fine Arts","KL","fn",NA,NA,0,"2015-16","arts",2.657142857,-2.66,"FirstNationsFineArts","arts"
"175","First Nations Fine Arts","KL",NA,NA,NA,0,"2015-16","arts",0.696190476,-0.7,"FirstNationsFineArts","arts"
"176","First Nations Fine Arts","MA","fn","2016-17","arts",0,NA,NA,0,0,"FirstNationsFineArts","arts"
"177","First Nations Fine Arts","MA",NA,"2016-17","arts",0,NA,NA,0,0,"FirstNationsFineArts","arts"
"178","First Nations Fine Arts","PR","fn","2016-17","arts",0,NA,NA,0,0,"FirstNationsFineArts","arts"
"179","First Nations Fine Arts","TE","fn","2016-17","arts",17.061177476,"2015-16","arts",18.080070789,-1.02,"FirstNationsFineArts","arts"
"180","First Nations Fine Arts","TE",NA,"2016-17","arts",1.047916109,NA,NA,0,1.05,"FirstNationsFineArts","arts"
"181","Health Care Assistant","HA","fn","2016-17","health",0.236842105,"2015-16","health",0.736842105,-0.5,"HealthCareAssistant","health"
"182","Health Care Assistant","HA",NA,"2016-17","health",0.250175438,"2015-16","health",0.460526316,-0.21,"HealthCareAssistant","health"
"183","Health Care Assistant","HO",NA,NA,NA,0,"2015-16","health",0,0,"HealthCareAssistant","health"
"184","Health Care Assistant","MO","fn","2016-17","health",0,"2015-16","health",6.520748988,-6.52,"HealthCareAssistant","health"
"185","Health Care Assistant","MO",NA,"2016-17","health",0,"2015-16","health",1.076923077,-1.08,"HealthCareAssistant","health"
"186","Health Care Assistant","PR","fn","2016-17","health",0,"2015-16","health",0.118675781,-0.12,"HealthCareAssistant","health"
"187","Health Care Assistant","SM","fn","2016-17","health",1.134615384,"2015-16","health",0.071011719,1.06,"HealthCareAssistant","health"
"188","Health Care Assistant","SM",NA,"2016-17","health",5.683607873,"2015-16","health",0.356278646,5.33,"HealthCareAssistant","health"
"189","Health Care Assistant","TE","fn","2016-17","health",7.064102564,"2015-16","health",6,1.06,"HealthCareAssistant","health"
"190","Health Care Assistant","TE","ie","2016-17","health",1.115384615,NA,NA,0,1.12,"HealthCareAssistant","health"
"191","Health Care Assistant","TE",NA,"2016-17","health",14.757435897,"2015-16","health",7.358974359,7.4,"HealthCareAssistant","health"
"192","Heavy Equipment Operator Foundation","HA","fn",NA,NA,0,"2015-16","trades",3.491666667,-3.49,"HeavyEquipmentOperatorFoundation","trades"
"193","Heavy Equipment Operator Foundation","PR","fn","2016-17","trades",4.053333333,NA,NA,0,4.05,"HeavyEquipmentOperatorFoundation","trades"
"194","Heavy Equipment Operator Foundation","PR",NA,"2016-17","trades",1.8,NA,NA,0,1.8,"HeavyEquipmentOperatorFoundation","trades"
"195","Heavy Equipment Operator Foundation","SM","fn",NA,NA,0,"2015-16","trades",0.011666667,-0.01,"HeavyEquipmentOperatorFoundation","trades"
"196","Heavy Equipment Operator Foundation","TE","fn","2016-17","trades",0,"2015-16","trades",4.146666667,-4.15,"HeavyEquipmentOperatorFoundation","trades"
"197","Heavy Equipment Operator Foundation","TE",NA,"2016-17","trades",0.036666667,"2015-16","trades",2.613333333,-2.58,"HeavyEquipmentOperatorFoundation","trades"
"198","Heavy Equipment Operator Technician","HA","fn",NA,NA,0,"2015-16","trades",8.053333333,-8.05,"HeavyEquipmentOperatorTechnician","trades"
"199","Heavy Equipment Operator Technician","HO","fn",NA,NA,0,"2015-16","trades",0.2421875,-0.24,"HeavyEquipmentOperatorTechnician","trades"
"200","Heavy Equipment Operator Technician","KL","fn",NA,NA,0,"2015-16","trades",0.02,-0.02,"HeavyEquipmentOperatorTechnician","trades"
"201","Heavy Equipment Operator Technician","OFTE",NA,"2016-17","trades",0.058333333,NA,NA,0,0.06,"HeavyEquipmentOperatorTechnician","trades"
"202","Heavy Equipment Operator Technician","PR","fn","2016-17","trades",2,NA,NA,0,2,"HeavyEquipmentOperatorTechnician","trades"
"203","Heavy Equipment Operator Technician","PR",NA,"2016-17","trades",1,NA,NA,0,1,"HeavyEquipmentOperatorTechnician","trades"
"204","Heavy Equipment Operator Technician","TE","fn","2016-17","trades",0,"2015-16","trades",13,-13,"HeavyEquipmentOperatorTechnician","trades"
"205","Heavy Equipment Operator Technician","TE",NA,NA,NA,0,"2015-16","trades",5.008333333,-5.01,"HeavyEquipmentOperatorTechnician","trades"
"206","Heavy Mechanical Foundation","TE","fn","2016-17","trades",6.036666667,"2015-16","trades",6,0.04,"HeavyMechanicalFoundation","trades"
"207","Heavy Mechanical Foundation","TE","ie","2016-17","trades",1,NA,NA,0,1,"HeavyMechanicalFoundation","trades"
"208","Heavy Mechanical Foundation","TE",NA,"2016-17","trades",3,"2015-16","trades",4,-1,"HeavyMechanicalFoundation","trades"
"209","Infant and Child Mental Health","HA","fn","2016-17","health",0.25,NA,NA,0,0.25,"InfantandChildMentalHealth","health"
"210","Infant and Child Mental Health","HA",NA,"2016-17","health",0.5,NA,NA,0,0.5,"InfantandChildMentalHealth","health"
"211","Infant and Child Mental Health","MA","fn","2016-17","health",0.25,NA,NA,0,0.25,"InfantandChildMentalHealth","health"
"212","Infant and Child Mental Health","MO","fn","2016-17","health",0.125,NA,NA,0,0.12,"InfantandChildMentalHealth","health"
"213","Infant and Child Mental Health","MO",NA,"2016-17","health",0.125,NA,NA,0,0.12,"InfantandChildMentalHealth","health"
"214","Infant and Child Mental Health","SM","fn","2016-17","health",0.625,NA,NA,0,0.62,"InfantandChildMentalHealth","health"
"215","Infant and Child Mental Health","SM",NA,"2016-17","health",0.5,NA,NA,0,0.5,"InfantandChildMentalHealth","health"
"216","Infant and Child Mental Health","TE","fn","2016-17","health",0.875,NA,NA,0,0.88,"InfantandChildMentalHealth","health"
"217","Interdisciplinary Access for Art","KL","fn",NA,NA,0,"2015-16","abe",0.65,-0.65,"InterdisciplinaryAccessforArt","abe"
"218","Interdisciplinary Access for Art","KL",NA,NA,NA,0,"2015-16","abe",0.35,-0.35,"InterdisciplinaryAccessforArt","abe"
"219","Intro to Health Professions","PR","fn","2016-17","health",0.666666667,NA,NA,0,0.67,"IntrotoHealthProfessions","health"
"220","Intro to Health Professions","PR",NA,"2016-17","health",3.777777777,NA,NA,0,3.78,"IntrotoHealthProfessions","health"
"221","Intro to Health Professions","SM",NA,"2016-17","health",5.333333333,NA,NA,0,5.33,"IntrotoHealthProfessions","health"
"222","Millwright Apprentice 2","HO","fn",NA,NA,0,"2015-16","trades",1,-1,"MillwrightApprentice2","trades"
"223","Millwright Apprentice 2","HO",NA,NA,NA,0,"2015-16","trades",14.081101563,-14.08,"MillwrightApprentice2","trades"
"224","Millwright Foundation","KI",NA,"2016-17","trades",19.8,NA,NA,0,19.8,"MillwrightFoundation","trades"
"225","Mineral Processing Operator","OFCA",NA,"2016-17","trades",11.17647059,NA,NA,0,11.18,"MineralProcessingOperator","trades"
"226","Mineral Processing Operator","SM","fn",NA,NA,0,"2015-16","trades",1.039215686,-1.04,"MineralProcessingOperator","trades"
"227","Mineral Processing Operator","SM",NA,NA,NA,0,"2015-16","trades",5.083431373,-5.08,"MineralProcessingOperator","trades"
"228","Nursing","KI","fn","2016-17","health",0.131578947,NA,NA,0,0.13,"Nursing","health"
"229","Nursing","KI",NA,"2016-17","health",0.789473684,NA,NA,0,0.79,"Nursing","health"
"230","Nursing","PR","fn","2016-17","health",0.526315789,NA,NA,0,0.53,"Nursing","health"
"231","Nursing","PR",NA,"2016-17","health",0.394736842,"2015-16","health",0.305263158,0.09,"Nursing","health"
"232","Nursing","TE","fn","2016-17","health",4.8,"2015-16","health",5.421052632,-0.62,"Nursing","health"
"233","Nursing","TE",NA,"2016-17","health",34.51578947,"2015-16","health",32.871403512,1.64,"Nursing","health"
"234","Plumbing Foundations","PR","fn","2016-17","trades",1,NA,NA,0,1,"PlumbingFoundations","trades"
"235","Plumbing Foundations","PR",NA,"2016-17","trades",2,NA,NA,0,2,"PlumbingFoundations","trades"
"236","Practical Nursing","TE","fn",NA,NA,0,"2015-16","health",0.081845052,-0.08,"PracticalNursing","health"
"237","Professional Cook 1","HO",NA,"2016-17","trades",0,NA,NA,0,0,"ProfessionalCook1","trades"
"238","Professional Cook 1","TE","fn","2016-17","trades",1,"2015-16","trades",2.013333333,-1.01,"ProfessionalCook1","trades"
"239","Professional Cook 1","TE",NA,"2016-17","trades",5,"2015-16","trades",1,4,"ProfessionalCook1","trades"
"240","Professional Cook Apprentice - Level 1","KT","fn","2016-17","trades",7,NA,NA,0,7,"ProfessionalCookApprentice-Level1","trades"
"241","Professional Cook Apprentice - Level 1","KT",NA,"2016-17","trades",5,NA,NA,0,5,"ProfessionalCookApprentice-Level1","trades"
"242","Professional Cook Apprentice - Level 1","PR",NA,"2016-17","trades",0.013333333,NA,NA,0,0.01,"ProfessionalCookApprentice-Level1","trades"
"243","Professional Cook Apprentice - Level 1","TE","fn","2016-17","trades",11,"2015-16","trades",22,-11,"ProfessionalCookApprentice-Level1","trades"
"244","Professional Cook Apprentice - Level 1","TE",NA,"2016-17","trades",10.013333333,"2015-16","trades",2,8.01,"ProfessionalCookApprentice-Level1","trades"
"245","Professional Cook Apprentice - Level 2","TE","fn","2016-17","trades",7,"2015-16","trades",15.106666667,-8.11,"ProfessionalCookApprentice-Level2","trades"
"246","Professional Cook Apprentice - Level 2","TE",NA,"2016-17","trades",2,"2015-16","trades",3,-1,"ProfessionalCookApprentice-Level2","trades"
"247","Professional Cook Apprentice - Level 3","TE","fn","2016-17","trades",1,NA,NA,0,1,"ProfessionalCookApprentice-Level3","trades"
"248","Professional Cook Apprentice - Level 3","TE",NA,"2016-17","trades",2,NA,NA,0,2,"ProfessionalCookApprentice-Level3","trades"
"249","Provincial Instructor's Diploma","TE","fn","2016-17","academic",0.083333333,NA,NA,0,0.08,"ProvincialInstructor'sDiploma","academic"
"250","Provincial Instructor's Diploma","TE",NA,"2016-17","academic",2.791666667,"2015-16","academic",0.125,2.67,"ProvincialInstructor'sDiploma","academic"
"251","Public Administration","TE","fn","2016-17","academic",0.625,"2015-16","academic",1.875,-1.25,"PublicAdministration","academic"
"252","Public Administration","TE",NA,"2016-17","academic",2.5,"2015-16","academic",3,-0.5,"PublicAdministration","academic"
"253","Retail Services","TE","fn",NA,NA,0,"2015-16","abe",9.2,-9.2,"RetailServices","abe"
"254","Retail Services","TE",NA,NA,NA,0,"2015-16","abe",8.05,-8.05,"RetailServices","abe"
"255","Social Service Worker","HA","fn","2016-17","academic",1.243243243,"2015-16","academic",0.006666667,1.24,"SocialServiceWorker","academic"
"256","Social Service Worker","HA",NA,"2016-17","academic",0.432432432,NA,NA,0,0.43,"SocialServiceWorker","academic"
"257","Social Service Worker","HO",NA,"2016-17","academic",0,"2015-16","academic",0.011666667,-0.01,"SocialServiceWorker","academic"
"258","Social Service Worker","PR","fn","2016-17","academic",0.648648649,NA,NA,0,0.65,"SocialServiceWorker","academic"
"259","Social Service Worker","PR",NA,"2016-17","academic",1.157556552,NA,NA,0,1.16,"SocialServiceWorker","academic"
"260","Social Service Worker","SM","fn","2016-17","academic",0.276576576,"2015-16","academic",0.033333333,0.24,"SocialServiceWorker","academic"
"261","Social Service Worker","SM",NA,NA,NA,0,"2015-16","academic",0.081081081,-0.08,"SocialServiceWorker","academic"
"262","Social Service Worker","TE","fn","2016-17","academic",8.9469951,"2015-16","academic",5.426195426,3.52,"SocialServiceWorker","academic"
"263","Social Service Worker","TE","ie","2016-17","academic",0.243243243,NA,NA,0,0.24,"SocialServiceWorker","academic"
"264","Social Service Worker","TE",NA,"2016-17","academic",13.985446986,"2015-16","academic",9.455301455,4.53,"SocialServiceWorker","academic"
"265","Special Education Assistant","HO","fn","2016-17","academic",0.942424242,NA,NA,0,0.94,"SpecialEducationAssistant","academic"
"266","Special Education Assistant","HO",NA,"2016-17","academic",11.266666667,NA,NA,0,11.27,"SpecialEducationAssistant","academic"
"267","University Credit","HA",NA,"2016-17","academic",0.4,NA,NA,0,0.4,"UniversityCredit","academic"
"268","University Credit","HO",NA,NA,NA,0,"2015-16","academic",0.011666667,-0.01,"UniversityCredit","academic"
"269","University Credit","KI","fn",NA,NA,0,"2015-16","academic",0.006666667,-0.01,"UniversityCredit","academic"
"270","University Credit","KI",NA,NA,NA,0,"2015-16","academic",0.003333333,0,"UniversityCredit","academic"
"271","University Credit","MA","fn","2016-17","academic",0,NA,NA,0,0,"UniversityCredit","academic"
"272","University Credit","MO","fn","2016-17","academic",0.6,"2015-16","academic",0.775420573,-0.18,"UniversityCredit","academic"
"273","University Credit","MO","ie",NA,NA,0,"2015-16","academic",0.1,-0.1,"UniversityCredit","academic"
"274","University Credit","MO",NA,"2016-17","academic",0.25,"2015-16","academic",0.120298177,0.13,"UniversityCredit","academic"
"275","University Credit","OFTE","ie","2016-17","academic",0.2,NA,NA,0,0.2,"UniversityCredit","academic"
"276","University Credit","OFTE",NA,"2016-17","academic",0.4,NA,NA,0,0.4,"UniversityCredit","academic"
"277","University Credit","PR","fn","2016-17","academic",10.532139323,"2015-16","academic",13.230356771,-2.7,"UniversityCredit","academic"
"278","University Credit","PR","ie","2016-17","academic",0.7,"2015-16","academic",0.133333333,0.57,"UniversityCredit","academic"
"279","University Credit","PR",NA,"2016-17","academic",18.861121094,"2015-16","academic",14.516294271,4.34,"UniversityCredit","academic"
"280","University Credit","SM","fn","2016-17","academic",0.323333333,"2015-16","academic",0.4,-0.08,"UniversityCredit","academic"
"281","University Credit","SM",NA,"2016-17","academic",4.109226562,"2015-16","academic",1.113333333,3,"UniversityCredit","academic"
"282","University Credit","TE","fn","2016-17","academic",16.592403646,"2015-16","academic",13.450000003,3.14,"UniversityCredit","academic"
"283","University Credit","TE","ie","2016-17","academic",3.881101563,"2015-16","academic",2.8,1.08,"UniversityCredit","academic"
"284","University Credit","TE",NA,"2016-17","academic",56.303144529,"2015-16","academic",47.868822917,8.43,"UniversityCredit","academic"
"285","Welder Foundation","PR","fn","2016-17","trades",0.557145,"2015-16","trades",8.178571667,-7.62,"WelderFoundation","trades"
"286","Welder Foundation","TE","fn","2016-17","trades",8.557145,"2015-16","trades",4.135715,4.42,"WelderFoundation","trades"
"287","Welder Foundation","TE",NA,"2016-17","trades",7.74286,"2015-16","trades",10,-2.26,"WelderFoundation","trades"
"288","Welding A Module","KI",NA,NA,NA,0,"2015-16","trades",0.035,-0.04,"WeldingAModule","trades"
"289","Welding A Module","TE","fn",NA,NA,0,"2015-16","trades",0.04762,-0.05,"WeldingAModule","trades"
"290","Welding A Module","TE",NA,"2016-17","trades",2.085717778,"2015-16","trades",4.866673334,-2.78,"WeldingAModule","trades"
"291","Welding B Module","TE","fn","2016-17","trades",10.0714375,"2015-16","trades",3.49107375,6.58,"WeldingBModule","trades"
"292","Welding B Module","TE",NA,"2016-17","trades",5.383933333,"2015-16","trades",7.887507083,-2.5,"WeldingBModule","trades"
"293","Welding C Module","KI",NA,NA,NA,0,"2015-16","trades",0.006666667,-0.01,"WeldingCModule","trades"
"294","Welding C Module","TE",NA,"2016-17","trades",0.185715,"2015-16","trades",1.164286667,-0.98,"WeldingCModule","trades"
"295","Welding Upgrade","KI",NA,NA,NA,0,"2015-16","trades",0.005,0,"WeldingUpgrade","trades"
"296","Welding Upgrade","PR","fn","2016-17","trades",0.37143,"2015-16","trades",0.535715,-0.16,"WeldingUpgrade","trades"
"297","Welding Upgrade","PR",NA,NA,NA,0,"2015-16","trades",1.07143,-1.07,"WeldingUpgrade","trades"
"298","Welding Upgrade","TE","fn","2016-17","trades",2.500005,"2015-16","trades",0.006666667,2.49,"WeldingUpgrade","trades"
"299","Welding Upgrade","TE",NA,"2016-17","trades",3.021435,"2015-16","trades",0.407145,2.61,"WeldingUpgrade","trades"
