SEC_START_DATE,SEC_END_DATE,CRS_NAME,SEC_NAME,SEC_SHORT_TITLE,startTime,endTime,startTimeInteger,endTimeInteger,SEC_DEPTS,DEPTS_DESC,count,DoW,value,DoWIndex
2015-09-14T00:00:00Z,2015-12-18T00:00:00Z,ENGL-151,ENGL-151-TEV1R,Technical Writing I,61200,72000,17,20,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-14T00:00:00Z,2015-12-18T00:00:00Z,PHIL-210,PHIL-210-TEV1,Environmental Ethics,32400,NA,9,12,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,BIOL-101,BIOL-101-TEF1,Introductory Biology I -,57600,63000,16,17,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,CHEM-101,CHEM-101-TEF1,Introductory Chemistry I,41400,46800,11,13,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,CHEM-121,CHEM-121-TEF1,Principles of Chemistry I,30600,36000,8,10,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-14T00:00:00Z,2015-12-18T00:00:00Z,GEOG-110,GEOG-110-TEF1,People and the Environment,46800,57600,13,16,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,MATH-101,MATH-101-TEF1,Calculus I: Differential,36000,41400,10,11,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,MATH-190,MATH-190-TEF1,Principles of Mathematics for,46800,54000,13,15,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,PHYS-101,PHYS-101-TEF1,Introduction to Physics I,46800,50400,13,14,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,PHYS-121,PHYS-121-TEF1,Advanced Physics I,NA,46800,12,13,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-14T00:00:00Z,2015-12-18T00:00:00Z,PSYC-101,PSYC-101-TEF1,Introductory Psychology I,46800,57600,13,16,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-14T00:00:00Z,2015-12-18T00:00:00Z,PSYC-101,PSYC-101-TEF1R,Introductory Psychology I,46800,57600,13,16,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-14T00:00:00Z,2015-12-18T00:00:00Z,PSYC-101,PSYC-101-TEF2,Introductory Psychology I,61200,72000,17,20,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-14T00:00:00Z,2015-12-18T00:00:00Z,PSYC-101,PSYC-101-TEF2R,Introductory Psychology I,61200,72000,17,20,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-14T00:00:00Z,2015-12-18T00:00:00Z,MATH-101T,MATH-101T-TEO1,Math 101 Tutorial,68400,73800,19,20,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-14T00:00:00Z,2015-12-18T00:00:00Z,ENGL-151,ENGL-151-TEV1,Technical Writing I,61200,72000,17,20,UC,University Credit,1.0,CSM_MONDAY,1,1.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,ANTH-102,ANTH-102-TEF1,Intro Social and Cultural Anth,46800,57600,13,16,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,HIST-231,HIST-231-TEV1,Germany in the 20th Century,64800,75600,18,21,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,ANTH-102,ANTH-102-TEF1R,Intro Social and Cultural Anth,46800,57600,13,16,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,BIOL-101L,BIOL-101L-TEL1,Lab Introductory Biology I -,32400,NA,9,12,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,BIOL-101L,BIOL-101L-TEL2,Lab Introductory Biology I -,46800,57600,13,16,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,BIOL-131,BIOL-131-TEF1,Human Anatomy & Physiology I,32400,NA,9,12,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,BIOL-131,BIOL-131-TEF1R,Human Anatomy & Physiology I,32400,NA,9,12,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,CHEM-101L,CHEM-101L-TEL1,Lab Introductory Chemistry I,46800,57600,13,16,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,CHEM-101L,CHEM-101L-TEL1,Lab Introductory Chemistry I,46800,57600,13,16,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,CHEM-101L,CHEM-101L-TEL1,Lab Introductory Chemistry I,46800,57600,13,16,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,CHEM-101L,CHEM-101L-TEL1,Lab Introductory Chemistry I,46800,57600,13,16,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,CHEM-121L,CHEM-121L-TEL1,Lab Principles of Chemistry I,32400,NA,9,12,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,CHEM-121L,CHEM-121L-TEL1,Lab Principles of Chemistry I,32400,NA,9,12,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,CHEM-121L,CHEM-121L-TEL1,Lab Principles of Chemistry I,32400,NA,9,12,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,CHEM-121L,CHEM-121L-TEL1,Lab Principles of Chemistry I,32400,NA,9,12,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,CPSC-111L,CPSC-111L-TEL1R,Lab Introduction to Computers,32400,NA,9,12,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,PSYC-201,PSYC-201-TEF1,Developmental Psychology I,32400,NA,9,12,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,PSYC-201,PSYC-201-TEF1R,Developmental Psychology I,32400,NA,9,12,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,SOCI-101,SOCI-101-TEF2,Introductory Sociology I,61200,72000,17,20,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,SOCI-101,SOCI-101-TEF2R,Introductory Sociology I,61200,72000,17,20,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,PSYC-201,PSYC-201-TEF2R,Developmental Psychology I,32400,NA,9,12,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,CPSC-111L,CPSC-111L-TEL1,Lab Introduction to Computers,32400,NA,9,12,UC,University Credit,1.0,CSM_TUESDAY,1,2.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,ANTH-111,ANTH-111-TEF1,First Nations of Canada,32400,NA,9,12,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,BIOL-101,BIOL-101-TEF1,Introductory Biology I -,57600,63000,16,17,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,CHEM-101,CHEM-101-TEF1,Introductory Chemistry I,41400,46800,11,13,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,CHEM-121,CHEM-121-TEF1,Principles of Chemistry I,30600,36000,8,10,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-14T00:00:00Z,2015-12-18T00:00:00Z,CPSC-111,CPSC-111-TEF1R,Intro to Computer Science,32400,NA,9,12,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,ENGL-101,ENGL-101-TEF1,University Writing,46800,57600,13,16,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,ENGL-101,ENGL-101-TEF1R,University Writing,46800,57600,13,16,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,FNST-110,FNST-110-TEF1,Ethnobotany: Plants &,46800,48600,13,13,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,FNST-110L,FNST-110L-TEL1,Lab Ethnobotany: Plants &,48600,59400,13,16,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,MATH-101,MATH-101-TEF1,Calculus I: Differential,36000,41400,10,11,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,MATH-131,MATH-131-TEF1,Introduction to Statistics,46800,57600,13,16,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,MATH-190,MATH-190-TEF1,Principles of Mathematics for,46800,54000,13,15,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,PHYS-101,PHYS-101-TEF1,Introduction to Physics I,46800,50400,13,14,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,PHYS-121,PHYS-121-TEF1,Advanced Physics I,NA,46800,12,13,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,POLI-101,POLI-101-TEF1,Introduction to Political Scie,61200,72000,17,20,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,PSYC-206,PSYC-206-TEF1,Intro to Health Psychology,61200,72000,17,20,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-14T00:00:00Z,2015-12-18T00:00:00Z,CPSC-111,CPSC-111-TEF1,Intro to Computer Science,32400,NA,9,12,UC,University Credit,1.0,CSM_WEDNESDAY,1,3.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,BIOL-131L,BIOL-131L-TEL1,Lab Human Anatomy & Physiolog,32400,NA,9,12,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,BIOL-131L,BIOL-131L-TEL1R,Lab Human Anatomy & Physiolog,32400,NA,9,12,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,BIOL-131L,BIOL-131L-TEL2,Lab Human Anatomy & Physiolog,46800,57600,13,16,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,BIOL-131L,BIOL-131L-TEL2R,Lab Human Anatomy & Physiolog,46800,57600,13,16,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,BIOL-222,BIOL-222-TEF1,Human Nutrition,36000,46800,10,13,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,BIOL-222,BIOL-222-TEF1R,Human Nutrition,36000,46800,10,13,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,ENGL-101,ENGL-101-TEF2,University Writing,46800,57600,13,16,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,ENGL-101,ENGL-101-TEF3,University Writing,61200,72000,17,20,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,ENGL-101,ENGL-101-TEF3R,University Writing,61200,72000,17,20,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,FNST-110,FNST-110-TEF1,Ethnobotany: Plants &,30600,36000,8,10,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,GEOL-157,GEOL-157-TEF1,Intro to Northwest Geology,36000,46800,10,13,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,GEOL-157L,GEOL-157L-TEL1,Lab Intro to Northwest Geology,48600,59400,13,16,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,HIST-105,HIST-105-TEF1,Canada to the Mid-19th Century,61200,72000,17,20,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,MATH-101,MATH-101-TEF1,Calculus I: Differential,32400,NA,9,12,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,SOCI-101,SOCI-101-TEF1,Introductory Sociology I,46800,57600,13,16,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,SOCI-101,SOCI-101-TEF1R,Introductory Sociology I,46800,57600,13,16,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,SOCI-205,SOCI-205-TEF1,Sociology of the Family,61200,72000,17,20,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-10T00:00:00Z,2015-12-18T00:00:00Z,SOCI-205,SOCI-205-TEF1R,Sociology of the Family,61200,72000,17,20,UC,University Credit,1.0,CSM_THURSDAY,1,4.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,ARTH-101,ARTH-101-TEF1,First Nations Art Pacific NWI,46800,57600,13,16,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,ARTH-201,ARTH-201-TEF1,Contemporary First Nations Art,3600,14400,1,4,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
2015-09-11T00:00:00Z,2015-12-18T00:00:00Z,FNST-101,FNST-101-TEV1,Intro to First Nations Studies,61200,72000,17,20,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
2015-09-11T00:00:00Z,2015-12-18T00:00:00Z,BIOL-220,BIOL-220-TEF1,Pathophysiology,46800,57600,13,16,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
2015-09-11T00:00:00Z,2015-12-18T00:00:00Z,BIOL-220,BIOL-220-TEF1R,Pathophysiology,46800,57600,13,16,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
2015-09-08T00:00:00Z,2015-12-18T00:00:00Z,CHEM-101,CHEM-101-TEF1,Introductory Chemistry I,39600,NA,11,12,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,MATH-101,MATH-101-TEF1,Calculus I: Differential,30600,36000,8,10,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
2015-09-11T00:00:00Z,2015-12-18T00:00:00Z,PHIL-101,PHIL-101-TEF1,Introduction to Philosophy,32400,NA,9,12,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,PHYS-101,PHYS-101-TEF1,Introduction to Physics I,36000,39600,10,11,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
2015-09-11T00:00:00Z,2015-12-18T00:00:00Z,PHYS-101L,PHYS-101L-TEL1,Lab Introduction to Physics I,48600,59400,13,16,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,PHYS-121,PHYS-121-TEF1,Advanced Physics I,39600,NA,11,12,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
2015-09-09T00:00:00Z,2015-12-18T00:00:00Z,PHYS-121,PHYS-121-TEF1,Advanced Physics I,46800,57600,13,16,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
2015-09-11T00:00:00Z,2015-12-18T00:00:00Z,PHYS-121L,PHYS-121L-TEL1,Lab Advanced Physics I,48600,59400,13,16,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
2015-09-11T00:00:00Z,2015-12-18T00:00:00Z,ENGL-101,ENGL-101-TEF4,University Writing,46800,57600,13,16,UC,University Credit,1.0,CSM_FRIDAY,1,5.0
